일시,댐수위(ELm),강우량(mm),유입량(㎡/sec),총방류량(㎡/sec),저수량(백만㎥/sec),저수율(%)
2015-01-16 07시 ,149.14,0,0,0,715.86,57.4
2015-01-16 08시 ,149.14,0,0,0,715.86,57.4
2015-01-16 09시 ,149.14,0,54.7,54.7,715.86,57.4
2015-01-16 10시 ,149.13,0,0,69.4,715.47,57.3
2015-01-16 11시 ,149.13,0,69.8,69.8,715.47,57.3
2015-01-16 12시 ,149.12,0,0,70.2,715.09,57.3
2015-01-16 13시 ,149.12,0,3.2,3.2,715.09,57.3
2015-01-16 14시 ,149.11,0,0,69,714.7,57.3
2015-01-16 15시 ,149.11,0,70,70,714.7,57.3
2015-01-16 16시 ,149.1,0,0,69.7,714.32,57.2
2015-01-16 17시 ,149.09,0,0,71.5,713.94,57.2
2015-01-16 18시 ,149.09,0,69.1,69.1,713.94,57.2
2015-01-16 19시 ,149.07,0,0,70.3,713.17,57.2
2015-01-16 20시 ,149.07,0,71,71,713.17,57.2
2015-01-16 21시 ,149.07,0,11.9,11.9,713.17,57.2
2015-01-16 22시 ,149.07,0,0,0,713.17,57.2
2015-01-16 23시 ,149.07,0,0,0,713.17,57.2
2015-01-16 24시 ,149.07,0,0,0,713.17,57.2
2015-01-17 01시 ,149.06,0,0,66.3,712.79,57.1
2015-01-17 02시 ,149.06,0,71.3,71.3,712.79,57.1
2015-01-17 03시 ,149.05,0,0,70.4,712.4,57.1
2015-01-17 04시 ,149.06,0,107.5,1,712.79,57.1
2015-01-17 05시 ,149.05,0,0,0,712.4,57.1
2015-01-17 06시 ,149.06,0,106.4,0,712.79,57.1
2015-01-17 07시 ,149.05,0,0,0,712.4,57.1
2015-01-17 08시 ,149.05,0,0,0,712.4,57.1
2015-01-17 09시 ,149.05,0,65.9,65.9,712.4,57.1
2015-01-17 10시 ,149.05,0,70.2,70.2,712.4,57.1
2015-01-17 11시 ,149.04,0,0,70.2,712.02,57.1
2015-01-17 12시 ,149.03,0,0,71,711.64,57
2015-01-17 13시 ,149.03,0,2.4,2.4,711.64,57
2015-01-17 14시 ,149.03,0,0,0,711.64,57
2015-01-17 15시 ,149.03,0,0,0,711.64,57
2015-01-17 16시 ,149.03,0,0,0,711.64,57
2015-01-17 17시 ,149.03,0,0,0,711.64,57
2015-01-17 18시 ,149.03,0,0,0,711.64,57
2015-01-17 19시 ,149.03,0,0,0,711.64,57
2015-01-17 20시 ,149.03,0,0,0,711.64,57
2015-01-17 21시 ,149.02,0,0,62.4,711.26,57
